specObjID,bestobjid,oiii_5007_flux,h_beta_flux,nii_6584_flux,h_alpha_flux,elliptical,spiral,other
1783506865674545152,588016840706294177,13.99073,53.61619,114.1664,270.2127,0.638000011444092,0.206000003963709,0.155000001192093
1794775211413891072,587735239569309828,34.2444,117.0921,177.8601,466.0342,0.561999976634979,0.12499999627471,0.31199998781085
1794775211413891072,587735239569309828,34.2444,117.0921,177.8601,466.0342,0.561999976634979,0.12499999627471,0.31199998781085
1794775211413891072,587735239569309828,34.2444,117.0921,177.8601,466.0342,0.561999976634979,0.12499999627471,0.31199998781085
2277811024872630272,587739096994742360,28.62402,70.41961,120.3603,327.6827,0.0469999983906746,0.937000021338463,0.0160000007599592
2281112306186217472,587739405700694125,309.8958,282.5934,329.4448,1272.544,0.5,0.306000001728535,0.194000005722046
2283386372905527296,587739408400515175,394.5043,226.3129,129.568,843.3618,0.437999993562698,0.12499999627471,0.437999993562698
2283386372905527296,587739408400515175,394.5043,226.3129,129.568,843.3618,0.437999993562698,0.12499999627471,0.437999993562698
2505254898635925504,587741490913214545,37.43781,96.32761,159.5192,475.3127,0.0359999984502792,0.964000009000301,0
2505254898635925504,587741490913214545,37.43781,96.32761,159.5192,475.3127,0.0359999984502792,0.964000009000301,0
351408067742558208,587722983372161650,13.71155,44.46517,106.0117,250.2119,0.0560000017285347,0.924999988637865,0.019000000320375
351408067742558208,587722983372161650,13.71155,44.46517,106.0117,250.2119,0.0560000017285347,0.924999988637865,0.019000000320375
351408067742558208,587722983372161650,13.71155,44.46517,106.0117,250.2119,0.0560000017285347,0.924999988637865,0.019000000320375
554107438832314368,587725551748251770,13.06802,63.24737,124.509,341.0808,0.760999977588654,0.152999997138977,0.0850000022910535
554107438832314368,587725551748251770,13.06802,63.24737,124.509,341.0808,0.760999977588654,0.152999997138977,0.0850000022910535
554107438832314368,587725551748251770,13.06802,63.24737,124.509,341.0808,0.760999977588654,0.152999997138977,0.0850000022910535
1073068963333695488,587732590908866598,12.61641,92.10527,187.8667,429.463,0.412000000476837,0.5,0.0879999995231628
1073068963333695488,587732590908866598,12.61641,92.10527,187.8667,429.463,0.412000000476837,0.5,0.0879999995231628
1308307281384859648,587733427623166059,191.6713,137.4378,97.32125,494.8073,0.591000020503998,0.135999999940395,0.272000014781952
2366701871483086848,587738952030027937,172.8299,199.1917,244.1311,814.4632,0.370000004768372,0.51800000667572,0.111000001430511
2366701871483086848,587738952030027937,172.8299,199.1917,244.1311,814.4632,0.370000004768372,0.51800000667572,0.111000001430511
463902410075564032,588015508753612950,4.943352,49.52383,70.47572,213.7299,0.418999999761581,0.488000011071563,0.0930000022053719
682432547300337664,588007005256679650,62.50374,139.4078,149.9741,545.8406,0.360000014305115,0.359999991953373,0.279999993741512
942507458968971264,588010360156913782,11.10453,35.64393,73.08147,185.1584,0.273000001907349,0.727000027894974,0
2000869334703958016,587738570323853377,238.1493,214.1355,248.1828,973.6652,0.314000010490417,0.626999989151955,0.0590000003576279
2497327421259278336,587741600953139202,444.7635,256.4296,153.4216,941.9744,0.14300000667572,0.285999998450279,0.57200001180172
2497327421259278336,587741600953139202,444.7635,256.4296,153.4216,941.9744,0.14300000667572,0.285999998450279,0.57200001180172
2729324385323214848,587745244692086964,11.23381,40.89763,64.12961,162.0973,0.531000018119812,0.346000004559755,0.122000001370907
615997299159492608,587728665579749471,421.1933,502.3937,500.3959,1734.069,0.388999998569489,0.148999994620681,0.462999999523163
1385013610652133376,587734894365900866,137.9489,194.9687,255.894,762.1795,0.10700000077486,0.0359999984502792,0.85800002515316
2187715659901724672,587738947742531730,19.35442,123.4587,250.0885,729.5525,0.60699999332428,0.285999998450279,0.10700000077486
2187715659901724672,587738947742531730,19.35442,123.4587,250.0885,729.5525,0.60699999332428,0.285999998450279,0.10700000077486
2187715659901724672,587738947742531730,19.35442,123.4587,250.0885,729.5525,0.60699999332428,0.285999998450279,0.10700000077486
334470370524424192,588848898848063595,12.68572,36.42483,56.9394,169.6456,0.593999981880188,0.312999989837408,0.0939999967813492
338962145066641408,588848898851602609,15.73951,76.73055,154.7862,382.9718,0.222000002861023,0.777999997138977,0
338962145066641408,588848898851602609,15.73951,76.73055,154.7862,382.9718,0.222000002861023,0.777999997138977,0
338962145066641408,588848898851602609,15.73951,76.73055,154.7862,382.9718,0.222000002861023,0.777999997138977,0
543971590371567616,587725552275882125,38.16255,114.3933,129.2457,409.4207,0.705999970436096,0.204999998211861,0.0879999995231628
543971590371567616,587725552275882125,38.16255,114.3933,129.2457,409.4207,0.705999970436096,0.204999998211861,0.0879999995231628
1819495259432839168,588017569773846558,721.5206,246.4285,171.8492,849.5308,0.439999997615814,0.119999997317791,0.439999986439943
1819495259432839168,588017569773846558,721.5206,246.4285,171.8492,849.5308,0.439999997615814,0.119999997317791,0.439999986439943
1819495259432839168,588017569773846558,721.5206,246.4285,171.8492,849.5308,0.439999997615814,0.119999997317791,0.439999986439943
1031422211098961920,587729777979883766,619.9323,464.3813,462.8444,1869.745,0.787999987602234,0.0599999986588955,0.151999998837709
1539249260401289216,588017605218336815,696.7845,391.0233,361.3294,1659.488,0.386000007390976,0.333999998867512,0.281000003218651
2582912580339132416,587739648345702551,19.41413,39.87868,46.98406,149.1056,0.344999998807907,0.491000011563301,0.162999995052814
422261704114595840,587734303805210914,647.2803,222.6322,55.68142,745.8326,0.296000003814697,0.148000001907349,0.555000007152557
422261704114595840,587734303805210914,647.2803,222.6322,55.68142,745.8326,0.296000003814697,0.148000001907349,0.555000007152557
422261704114595840,587734303805210914,647.2803,222.6322,55.68142,745.8326,0.296000003814697,0.148000001907349,0.555000007152557
443688981213767680,587731186208997544,76.94128,121.2131,129.4371,491.1579,0.53600001335144,0.392999991774559,0.0710000023245811
906499826609317888,587731514230964358,207.3264,125.2692,129.4973,499.9995,0.615000009536743,0.230000000447035,0.153999999165535
906499826609317888,587731514230964358,207.3264,125.2692,129.4973,499.9995,0.615000009536743,0.230000000447035,0.153999999165535
906499826609317888,587731514230964358,207.3264,125.2692,129.4973,499.9995,0.615000009536743,0.230000000447035,0.153999999165535
1138347522473879552,587733080270831703,75.87598,197.4869,373.7675,919.7294,0.610000014305115,0.23700000718236,0.152999997138977
1435522981244725248,587735239569309828,37.61944,115.7086,170.8329,459.6506,0.561999976634979,0.12499999627471,0.31199998781085
1435522981244725248,587735239569309828,37.61944,115.7086,170.8329,459.6506,0.561999976634979,0.12499999627471,0.31199998781085
1435522981244725248,587735239569309828,37.61944,115.7086,170.8329,459.6506,0.561999976634979,0.12499999627471,0.31199998781085
2222683703815989248,587739608623480908,61.21188,65.13849,66.24162,252.7597,0.275000005960464,0.675000024959445,0.0500000007450581
824184057838462976,587730773337374808,320.2592,228.3964,156.7439,790.6432,0.138999998569489,0.138999998569489,0.722000002861023
1334350863119968256,587732702851432522,1442.09,627.5471,329.5529,2119.886,0.233999997377396,0.28099999576807,0.483999997377396
1334350863119968256,587732702851432522,1442.09,627.5471,329.5529,2119.886,0.233999997377396,0.28099999576807,0.483999997377396
1334350863119968256,587732702851432522,1442.09,627.5471,329.5529,2119.886,0.233999997377396,0.28099999576807,0.483999997377396
1334350863119968256,587732702851432522,1442.09,627.5471,329.5529,2119.886,0.233999997377396,0.28099999576807,0.483999997377396
1336451206314223616,587732578834055306,861.5361,480.8843,336.313,1685.124,0.0299999993294477,0.151999995112419,0.818999990820885
1336451206314223616,587732578834055306,861.5361,480.8843,336.313,1685.124,0.0299999993294477,0.151999995112419,0.818999990820885
1336451206314223616,587732578834055306,861.5361,480.8843,336.313,1685.124,0.0299999993294477,0.151999995112419,0.818999990820885
1633731669536040960,588017110222372984,61.76704,124.6679,159.4675,487.3091,0.675999999046326,0.0810000002384186,0.243000000715256
2409459950230202368,587739827130400790,541.5574,360.0876,381.6578,1279.023,0.23199999332428,0.320999989286065,0.446000009775162
2409459950230202368,587739827130400790,541.5574,360.0876,381.6578,1279.023,0.23199999332428,0.320999989286065,0.446000009775162
2637020922082519040,587739647274778821,543.9611,305.9819,323.0677,1363.095,0.280000001192093,0.320000000298023,0.399999991059303
2267690013779060736,587738574609973544,44.06528,78.46635,83.16509,319.224,0,0.978999990969896,0.0199999995529652
2504094090677741568,587741491449167909,2157.357,558.2105,104.9695,1760.721,0.388999998569489,0.148000001907349,0.463000005111098
2504094090677741568,587741491449167909,2157.357,558.2105,104.9695,1760.721,0.388999998569489,0.148000001907349,0.463000005111098
2504094090677741568,587741491449167909,2157.357,558.2105,104.9695,1760.721,0.388999998569489,0.148000001907349,0.463000005111098
2176379969813374976,587739377235263669,22.75709,73.27375,127.6417,360.9104,0.0689999982714653,0.931000024080276,0
2410590796362311680,587739380452360390,356.9062,172.1373,101.1652,704.6624,0.208000004291534,0.169999998062849,0.622999995946884
2410590796362311680,587739380452360390,356.9062,172.1373,101.1652,704.6624,0.208000004291534,0.169999998062849,0.622999995946884
712746352957745152,587729231982232075,17.17062,48.14765,116.6273,258.7911,0.560000002384186,0.159999996423721,0.279999993741512
1506611351907231744,587735666929500308,232.2297,246.6114,261.752,912.6815,0.455000013113022,0.249999992549419,0.294999986886978
2942077686828263424,588023670784458921,25.47298,55.91896,60.43622,205.5092,0.393999993801117,0.544999992474914,0.0610000006854534
1064129113209464832,587729386608263330,88.04539,172.1497,199.8511,651.1463,0.578999996185303,0.141000002622604,0.28099998831749
1071977423131666432,587732582593658933,3222.242,704.6395,87.61397,1831.177,0.25,0.0710000023245811,0.67799998819828
1071977423131666432,587732582593658933,3222.242,704.6395,87.61397,1831.177,0.25,0.0710000023245811,0.67799998819828
1071977423131666432,587732582593658933,3222.242,704.6395,87.61397,1831.177,0.25,0.0710000023245811,0.67799998819828
457152227291719680,588015508211368054,45.11731,129.1759,222.4986,549.7645,0.39300000667572,0.285000011324883,0.321000009775162
1939933851342104576,588017702953746742,64.88712,165.5149,298.4777,884.1661,0.522000014781952,0.216999996453524,0.260999992489815
2582963157874010112,587741391572500732,20.20593,43.56894,42.95636,168.8469,0.146999999880791,0.793999969959259,0.0579999983310699
583286558774290432,587726013996793920,36.07803,72.2132,152.1552,350.4938,0.028999999165535,0.958999997936189,0.0120000001043081
1082005522388903936,587732482204827706,1057.471,543.3918,391.881,1977.262,0.115000002086163,0.153000000864267,0.731000006198883
1082005522388903936,587732482204827706,1057.471,543.3918,391.881,1977.262,0.115000002086163,0.153000000864267,0.731000006198883
1082005522388903936,587732482204827706,1057.471,543.3918,391.881,1977.262,0.115000002086163,0.153000000864267,0.731000006198883
1082005522388903936,587732482204827706,1057.471,543.3918,391.881,1977.262,0.115000002086163,0.153000000864267,0.731000006198883
1082005522388903936,587732482204827706,1057.471,543.3918,391.881,1977.262,0.115000002086163,0.153000000864267,0.731000006198883
2390353460705912832,587739706334511173,5.018468,48.978,83.74707,219.7647,0.879999995231628,0.0399999991059303,0.0799999982118607
2390353460705912832,587739706334511173,5.018468,48.978,83.74707,219.7647,0.879999995231628,0.0399999991059303,0.0799999982118607
981800975805212672,587732134303039490,566.8981,268.0953,120.5355,899.564,0.407999992370605,0.14299999922514,0.449000000953674
981800975805212672,587732134303039490,566.8981,268.0953,120.5355,899.564,0.407999992370605,0.14299999922514,0.449000000953674
2265380765036472320,587738615416422512,17.78552,81.51326,126.388,322.9274,0.658999979496002,0.291999999433756,0.0489999987185001
799399965934774272,587731512081842218,838.6641,306.3784,86.71973,893.6527,0.570999979972839,0.14299999922514,0.28600001335144
799399965934774272,587731512081842218,838.6641,306.3784,86.71973,893.6527,0.570999979972839,0.14299999922514,0.28600001335144
799399965934774272,587731512081842218,838.6641,306.3784,86.71973,893.6527,0.570999979972839,0.14299999922514,0.28600001335144
799399965934774272,587731512081842218,838.6641,306.3784,86.71973,893.6527,0.570999979972839,0.14299999922514,0.28600001335144
799399965934774272,587731512081842218,838.6641,306.3784,86.71973,893.6527,0.570999979972839,0.14299999922514,0.28600001335144
457127219475539968,587731511539793980,702.9227,303.7887,379.0098,1047.059,0.5,0.184000000357628,0.316000014543533
457127219475539968,587731511539793980,702.9227,303.7887,379.0098,1047.059,0.5,0.184000000357628,0.316000014543533
457127219475539968,587731511539793980,702.9227,303.7887,379.0098,1047.059,0.5,0.184000000357628,0.316000014543533
457127219475539968,587731511539793980,702.9227,303.7887,379.0098,1047.059,0.5,0.184000000357628,0.316000014543533
457127219475539968,587731511539793980,702.9227,303.7887,379.0098,1047.059,0.5,0.184000000357628,0.316000014543533
457127219475539968,587731511539793980,702.9227,303.7887,379.0098,1047.059,0.5,0.184000000357628,0.316000014543533
457127219475539968,587731511539793980,702.9227,303.7887,379.0098,1047.059,0.5,0.184000000357628,0.316000014543533
457127219475539968,587731511539793980,702.9227,303.7887,379.0098,1047.059,0.5,0.184000000357628,0.316000014543533
457127219475539968,587731511539793980,702.9227,303.7887,379.0098,1047.059,0.5,0.184000000357628,0.316000014543533
457127219475539968,587731511539793980,702.9227,303.7887,379.0098,1047.059,0.5,0.184000000357628,0.316000014543533
457127219475539968,587731511539793980,702.9227,303.7887,379.0098,1047.059,0.5,0.184000000357628,0.316000014543533
457127219475539968,587731511539793980,702.9227,303.7887,379.0098,1047.059,0.5,0.184000000357628,0.316000014543533
996433277218744320,588013381672042538,11.79935,49.45959,123.949,304.5191,0.138999998569489,0.806000001728535,0.0560000017285347
996433277218744320,588013381672042538,11.79935,49.45959,123.949,304.5191,0.138999998569489,0.806000001728535,0.0560000017285347
437017968971376640,588015510344302646,544.0467,330.8322,180.5948,1060.646,0,0.0829999968409538,0.916999995708466
437017968971376640,588015510344302646,544.0467,330.8322,180.5948,1060.646,0,0.0829999968409538,0.916999995708466
443687333640824832,587731186208997544,74.9972,114.5189,122.3357,484.5121,0.53600001335144,0.392999991774559,0.0710000023245811
905285136105367552,587731512081842218,0,0,0,0,0.570999979972839,0.14299999922514,0.28600001335144
905285136105367552,587731512081842218,0,0,0,0,0.570999979972839,0.14299999922514,0.28600001335144
905285136105367552,587731512081842218,0,0,0,0,0.570999979972839,0.14299999922514,0.28600001335144
905285136105367552,587731512081842218,0,0,0,0,0.570999979972839,0.14299999922514,0.28600001335144
905285136105367552,587731512081842218,0,0,0,0,0.570999979972839,0.14299999922514,0.28600001335144
577759858661550080,587728308568588469,6.022754,24.66551,35.73745,126.512,0.0320000015199184,0.902999993413687,0.0640000030398369
578825285512751104,587728309642526864,70.35471,121.4263,138.3483,479.3455,0.486000001430511,0.372000008821487,0.14300000667572
601400458304579584,587726033875108006,65.14253,84.83246,94.65273,331.4848,0.528999984264374,0.392000000923872,0.0780000016093254
2277827517547046912,587738950418759798,20.41488,85.83402,125.3693,368.6758,0.683000028133392,0.253999998793006,0.063000001013279
2277827517547046912,587738950418759798,20.41488,85.83402,125.3693,368.6758,0.683000028133392,0.253999998793006,0.063000001013279
1061836351957133312,587732134303039490,610.0551,290.737,120.5639,938.2499,0.407999992370605,0.14299999922514,0.449000000953674
1061836351957133312,587732134303039490,610.0551,290.737,120.5639,938.2499,0.407999992370605,0.14299999922514,0.449000000953674
672250789615396864,587729156280418412,142.9757,53.00551,30.78301,172.2533,0.0570000000298023,0.885999977588654,0.0579999983310699
2429711036157290496,587739707952857206,116.4111,174.8358,200.3216,716.6581,0.614000022411346,0.160000004805624,0.224999998696148
2663927895742769152,587741829116657901,70.49755,134.1901,143.5885,499.0288,0.635999977588654,0.135999999940395,0.226999998092651
333280424484694016,588848898847801404,614.359,388.7956,323.806,1523.939,0.370000004768372,0.25900000333786,0.370000004768372
999962983750723584,587731872846119209,343.3191,167.7001,259.235,662.123,0.5,0.151999995112419,0.348000004887581
1139469024283879424,587733079734943902,5.513566,22.36316,26.43933,83.36944,0.656000018119812,0.285000002942979,0.0579999983310699
3133477098300139520,587741726587486372,91.46592,146.8741,156.1022,577.7266,0.612999975681305,0.225999996066093,0.160999994724989
1100007547953244160,587729752749965473,136.3349,295.3184,479.0501,1377.691,0.605000019073486,0.0930000003427267,0.303000003099442
1612394270096910336,588016892787359754,366.2528,252.5344,245.985,1066.53,0.241999998688698,0.147999999113381,0.609999999403954
2729240272683689984,587745243618017633,21.96416,74.34943,115.4434,376.6322,0.455000013113022,0.439999982714653,0.105999996885657
2672937844179232768,587742013808312448,21.59165,125.1759,260.3876,697.4808,0.564999997615814,0.187999995425344,0.245999991893768
2672937844179232768,587742013808312448,21.59165,125.1759,260.3876,697.4808,0.564999997615814,0.187999995425344,0.245999991893768
543964168298981376,587725552275882125,40.53409,114.2296,122.4585,403.2133,0.705999970436096,0.204999998211861,0.0879999995231628
543964168298981376,587725552275882125,40.53409,114.2296,122.4585,403.2133,0.705999970436096,0.204999998211861,0.0879999995231628
2054786905106573312,587736523762106574,23.10313,90.6032,128.2973,368.1621,0.708000004291534,0.12499999627471,0.166999995708466
1623650521174796288,588017112366055568,145.5188,206.7121,234.702,784.7408,0.483000010251999,0.172000005841255,0.344999998807907
3327132432670418944,587729747913343328,22.14009,67.34796,109.0788,300.0526,0.549000024795532,0.333999998867512,0.118000000715256
2442117914409592832,587739406265811249,16.70395,40.62082,90.88752,240.7793,0.731000006198883,0.0569999981671572,0.211999997496605
2442117914409592832,587739406265811249,16.70395,40.62082,90.88752,240.7793,0.731000006198883,0.0569999981671572,0.211999997496605
604677553214482432,587726014013178091,15.88658,46.21936,77.53238,205.5855,0.384999990463257,0.613999985158443,0
2499650414098540544,587741490374443156,133.6836,160.3618,184.9019,662.7728,0.629999995231628,0.16999999480322,0.20000000204891
2499650414098540544,587741490374443156,133.6836,160.3618,184.9019,662.7728,0.629999995231628,0.16999999480322,0.20000000204891
799520637335922688,588015509290025122,300.6996,179.4436,94.56713,619.5492,0.39300000667572,0.25,0.35699999332428
1070882859121666048,587729386613112908,461.7934,114.989,225.7755,462.991,0.515999972820282,0.406000006943941,0.0780000016093254
2356580861966575616,587739610242613382,199.8901,160.3841,130.1866,562.304,0.560000002384186,0.280000001192093,0.159999996423721
1183370596398950400,587733397566586920,318.3489,310.275,342.556,1192.508,0.203999996185303,0.0740000009536743,0.722000002861023
384053117743818752,587725041711317180,323.3556,137.2829,180.7565,532.1229,0.740000009536743,0.119999997317791,0.140000000596046
384053117743818752,587725041711317180,323.3556,137.2829,180.7565,532.1229,0.740000009536743,0.119999997317791,0.140000000596046
384053117743818752,587725041711317180,323.3556,137.2829,180.7565,532.1229,0.740000009536743,0.119999997317791,0.140000000596046
384053117743818752,587725041711317180,323.3556,137.2829,180.7565,532.1229,0.740000009536743,0.119999997317791,0.140000000596046
396456710077704192,587725590382117036,138.2631,177.5155,189.8675,661.1432,0.367000013589859,0.100000001490116,0.534000009298325
396456710077704192,587725590382117036,138.2631,177.5155,189.8675,661.1432,0.367000013589859,0.100000001490116,0.534000009298325
2411749689067071488,587739457225228447,204.9339,244.4555,287.2886,901.351,0.736000001430511,0.042000001296401,0.222000002861023
989821638688139264,588013383814676648,103.3792,119.4271,115.863,492.3908,0.254999995231628,0.617999985814095,0.127999998629093
2822692154378315776,587742060531941491,9.088407,63.0402,103.6816,266.9858,0.564000010490417,0.346000000834465,0.090999998152256
2826151492853983232,587741727112364293,13.95346,31.17486,57.69371,161.8459,0,0.998999997973442,0
2826151492853983232,587741727112364293,13.95346,31.17486,57.69371,161.8459,0,0.998999997973442,0
439258775463946240,587731187817054247,198.608,134.1219,141.4424,491.038,0.0410000011324883,0.122000001370907,0.837000012397766
903088311923402752,587731514228080766,34.17704,102.097,171.2227,462.9668,0.722000002861023,0.167000003159046,0.111000001430511
1393989475318654976,587732772117610671,143.754,263.0533,277.226,971.5934,0.612999975681305,0.192999996244907,0.194000005722046
1393989475318654976,587732772117610671,143.754,263.0533,277.226,971.5934,0.612999975681305,0.192999996244907,0.194000005722046
1360261130009733120,587734621631152150,227.0329,327.3665,342.5563,1250.293,0.635999977588654,0.167999994941056,0.196000002324581
443692280822392832,587731186208997544,75.61102,110.705,117.9888,469.571,0.53600001335144,0.392999991774559,0.0710000023245811
3124393208293910528,587742061624295702,12.48221,31.85653,67.09702,164.222,0.0109999999403954,0.985000002896413,0.00400000018998981
3124393208293910528,587742061624295702,12.48221,31.85653,67.09702,164.222,0.0109999999403954,0.985000002896413,0.00400000018998981
1089952789028694016,588295840711770170,16.88868,95.87019,235.925,521.5317,0.757000029087067,0.135000003501773,0.108000002801418
1089952789028694016,588295840711770170,16.88868,95.87019,235.925,521.5317,0.757000029087067,0.135000003501773,0.108000002801418
1610164185621096448,587735662625947742,489.2342,362.5303,360.8995,1567.037,0.360000014305115,0.319999992847443,0.319999992847443
466265804179007488,587731514230964358,220.1279,136.1932,125.6685,504.7675,0.615000009536743,0.230000000447035,0.153999999165535
466265804179007488,587731514230964358,220.1279,136.1932,125.6685,504.7675,0.615000009536743,0.230000000447035,0.153999999165535
466265804179007488,587731514230964358,220.1279,136.1932,125.6685,504.7675,0.615000009536743,0.230000000447035,0.153999999165535
2939833858406770688,587742576979148877,210.4103,109.8945,52.68036,369.0122,0.382999986410141,0.334000002592802,0.282999999821186
2380276712437999616,587739708480290909,16.92784,68.59261,112.5799,353.7638,0.688000023365021,0.311999995261431,0
457131061692884992,587731511539793980,766.6664,272.862,392.3172,1010.66,0.5,0.184000000357628,0.316000014543533
457131061692884992,587731511539793980,766.6664,272.862,392.3172,1010.66,0.5,0.184000000357628,0.316000014543533
457131061692884992,587731511539793980,766.6664,272.862,392.3172,1010.66,0.5,0.184000000357628,0.316000014543533
457131061692884992,587731511539793980,766.6664,272.862,392.3172,1010.66,0.5,0.184000000357628,0.316000014543533
457131061692884992,587731511539793980,766.6664,272.862,392.3172,1010.66,0.5,0.184000000357628,0.316000014543533
457131061692884992,587731511539793980,766.6664,272.862,392.3172,1010.66,0.5,0.184000000357628,0.316000014543533
457131061692884992,587731511539793980,766.6664,272.862,392.3172,1010.66,0.5,0.184000000357628,0.316000014543533
457131061692884992,587731511539793980,766.6664,272.862,392.3172,1010.66,0.5,0.184000000357628,0.316000014543533
457131061692884992,587731511539793980,766.6664,272.862,392.3172,1010.66,0.5,0.184000000357628,0.316000014543533
457131061692884992,587731511539793980,766.6664,272.862,392.3172,1010.66,0.5,0.184000000357628,0.316000014543533
457131061692884992,587731511539793980,766.6664,272.862,392.3172,1010.66,0.5,0.184000000357628,0.316000014543533
457131061692884992,587731511539793980,766.6664,272.862,392.3172,1010.66,0.5,0.184000000357628,0.316000014543533
382977525527111680,587725041174118583,22.31416,69.50216,152.5005,333.764,0.400000005960464,0.56700000166893,0.0329999998211861
615868381421135872,587728664506073210,2087.602,963.8114,450.9399,3152.11,0.5,0.263999998569489,0.234999999403954
615868381421135872,587728664506073210,2087.602,963.8114,450.9399,3152.11,0.5,0.263999998569489,0.234999999403954
615868381421135872,587728664506073210,2087.602,963.8114,450.9399,3152.11,0.5,0.263999998569489,0.234999999403954
615868381421135872,587728664506073210,2087.602,963.8114,450.9399,3152.11,0.5,0.263999998569489,0.234999999403954
616000876733032448,587728665579749471,414.2059,483.1365,493.101,1674.376,0.388999998569489,0.148999994620681,0.462999999523163
1005452024868792320,587731885736001723,946.7723,446.9223,294.414,1613.149,0.519999980926514,0.119999997317791,0.359999999403954
1005452024868792320,587731885736001723,946.7723,446.9223,294.414,1613.149,0.519999980926514,0.119999997317791,0.359999999403954
1005452024868792320,587731885736001723,946.7723,446.9223,294.414,1613.149,0.519999980926514,0.119999997317791,0.359999999403954
1005452024868792320,587731885736001723,946.7723,446.9223,294.414,1613.149,0.519999980926514,0.119999997317791,0.359999999403954
1005452024868792320,587731885736001723,946.7723,446.9223,294.414,1613.149,0.519999980926514,0.119999997317791,0.359999999403954
2564924294861711360,587741489819025478,452.3371,302.5722,379.4849,1306.013,0.439999997615814,0.239999994635582,0.320000000298023
2638102291650996224,587741709410369710,17.35403,57.64719,92.69034,250.7938,0.368000000715256,0.393999993801117,0.236999996006489
3319223370502924288,587736751935193384,6.237465,40.4404,86.04489,229.7083,0.620999991893768,0.378999993205071,0
3321518601126569984,587736547389931847,25.06093,48.86304,70.55474,185.5966,0.314000010490417,0.513999998569489,0.172000005841255
1799292555624474624,588017704530739277,12.80713,49.89417,79.21011,191.5845,0.745999991893768,0.185000002384186,0.0679999976418912
1799292555624474624,588017704530739277,12.80713,49.89417,79.21011,191.5845,0.745999991893768,0.185000002384186,0.0679999976418912
1799292555624474624,588017704530739277,12.80713,49.89417,79.21011,191.5845,0.745999991893768,0.185000002384186,0.0679999976418912
1561679023317215232,587736584434155686,958.4116,131.0641,204.7321,476.4355,0.634999990463257,0.230999996885657,0.135000005364418
2845267613624330240,587742615099736352,79.74662,150.4548,177.2109,521.5408,0.587999999523163,0.175999999046326,0.234999999403954
845579180228765696,587727221951430801,12.20925,40.26195,89.11987,204.2526,0.602999985218048,0.254000000655651,0.143000004813075
1311703948268169216,587733428699463814,193.7908,268.9998,270.9092,1047.669,0.634999990463257,0.248999999836087,0.115000002086163
1467125695112046592,587734948050436218,744.2337,388.7359,182.3588,1346.58,0.537999987602234,0.0769999995827675,0.384999990463257
1637167917797763072,588017948816244855,22.38533,69.9463,115.2299,334.5235,0.635999977588654,0.271999999880791,0.090999998152256
529325545817663488,588848900430627108,196.3507,129.7402,70.53065,393.4619,0.620999991893768,0.172000005841255,0.207000002264977
529325545817663488,588848900430627108,196.3507,129.7402,70.53065,393.4619,0.620999991893768,0.172000005841255,0.207000002264977
776991095300057088,588015509273378878,989.7242,700.224,808.3893,2799.996,0.150000005960464,0.200000006705523,0.650000005960464
776991095300057088,588015509273378878,989.7242,700.224,808.3893,2799.996,0.150000005960464,0.200000006705523,0.650000005960464
2101002399291303936,587738195573670166,15.34291,67.88667,136.2452,408.0598,0.633000016212463,0.332999996840954,0.0329999998211861
2645921194217334784,588023048021803161,154.0855,220.524,237.2243,823.5305,0.319999992847443,0.359999991953373,0.320000000298023
674526508135507968,587729155745644681,298.7693,304.4326,332.3755,1350.763,0.476000010967255,0.14300000295043,0.381000012159348
1103501796258637824,587729752749965473,110.5973,255.6944,401.9432,1134.26,0.605000019073486,0.0930000003427267,0.303000003099442
1111384196661667840,587730848501137816,2319.507,635.3553,201.5039,2264.834,0.455000013113022,0.181999996304512,0.364000000059605
1111384196661667840,587730848501137816,2319.507,635.3553,201.5039,2264.834,0.455000013113022,0.181999996304512,0.364000000059605
1111384196661667840,587730848501137816,2319.507,635.3553,201.5039,2264.834,0.455000013113022,0.181999996304512,0.364000000059605
1111384196661667840,587730848501137816,2319.507,635.3553,201.5039,2264.834,0.455000013113022,0.181999996304512,0.364000000059605
998756270359996416,588013382210027624,57.30981,52.56414,54.33785,175.1603,0.777999997138977,0.0740000009536743,0.148000001907349
483186737552582656,587724198820053117,338.8734,140.3106,43.0487,399.4284,0.404000014066696,0.193000003695488,0.403000000864267
1139518502307129344,587733081345491000,2141.257,964.6769,1067.029,4182.527,0.418999999761581,0.0970000028610229,0.483999982476234
1139518502307129344,587733081345491000,2141.257,964.6769,1067.029,4182.527,0.418999999761581,0.0970000028610229,0.483999982476234
1139518502307129344,587733081345491000,2141.257,964.6769,1067.029,4182.527,0.418999999761581,0.0970000028610229,0.483999982476234
1139518502307129344,587733081345491000,2141.257,964.6769,1067.029,4182.527,0.418999999761581,0.0970000028610229,0.483999982476234
1951338521306359808,587737825670201773,9.656329,40.25646,63.93497,183.7461,0.574000000953674,0.333999997004867,0.0930000022053719
591232179770517504,587726033330176179,7.28255,25.17778,32.4639,98.29299,0.60699999332428,0.28600000590086,0.10700000077486
598020010325075968,587726016692879571,14.89392,47.82351,72.56856,176.917,0.0540000014007092,0.945999979972839,0
602397990262433792,587726015085543504,606.3503,301.2059,201.7548,1220.916,0.386999994516373,0.129000004380941,0.483999982476234
602397990262433792,587726015085543504,606.3503,301.2059,201.7548,1220.916,0.386999994516373,0.129000004380941,0.483999982476234
